id,theme,color,uom,uom_display,start_year,end_year,include_in_methodology,name,description,source,source_link
fact.gni_pc_usd_constant,donor, ,US$,US$,1980,2016,,Gross national income (2016 US$) per capita,GNI (2016 US$) per capita,"Development Initiatives based on World Bank World Development Indicators, series code NY.GNP.PCAP.CD.",
data_series.govt_spend_pc,donor,blue-darker,2015 PPP$,PPP$,2015, ,,"Government spending per person, 2015 PPP$","Government spending per person, 2015 PPP$. Data is for 2015 or most recent year prior",Development Initiatives based on IMF Article IV publications and World Economic Outlook.,
fact.income_share_by_quintile,donor, ,percent,%,2000, ,,Income share by quintile,Percentage of income received by each quintile of the population. Data is for 2016 or most recent year prior.,"World Bank World Development Indicators, series code SI.DST.FRST.20, SI.DST.02ND.20, SI.DST.03RD.20, SI.DST.04TH.20 and SI.DST.05TH.20.",
fact.population_total,donor, ,unit, ,2016, ,,Total population,Total population. Data is for 2016,"World Bank World Development Indicators, series code SP.POP.TOTL.",
fact.population_rural_urban,donor, ,unit, ,1960,2016,,Urban vs rural population level,Urban vs rural population level.,"World Bank World Development Indicators, series code SP.RUR.TOTL.ZS, SP.URB.TOTL.IN.ZS.",
fact.population_by_age,donor, ,unit, ,1960,2016,1,Population by age group,Number of people in each of 3 age bands.,"World Bank World Development Indicators, series code SP.POP.0014.TO.ZS, SP.POP.1564.TO.ZS and SP.POP.65UP.TO.ZS.",
fact.oda_percent_gni,donor,purple,percent,%,2016, ,,"Net ODA provided by DAC members, % of GNI","Net ODA disbursed, % of GNI. Data is for 2016.", OECD DAC and WB WDI.,
fact.gni_usd_constant,donor, ,US$,US$,2016, ,,Gross national income (2016 US$),GNI (2016 US$),"Development Initiatives based on World Bank World Development Indicators, series code NY.GNP.MKTP.CD.",
data_series.intl_flows_donors,donor, ,constant 2016 US$,US$,2000,2016,1,International resource flows to and from developed countries,"Estimates of international resource flows from developed countries, 2016 US$.",Development Initiatives based on numerous sources. Note that data of some flows is missing. Foreign direct investment: OECD. Disbursements of official development assistance and other official flows: OECD DAC. Export Credits: OECD DAC. PDA: Hudson Insitutue and OECD. Remittances: World Bank Migration and Remittances Factbook.,
data_series.poorest_20_percent,recipient,red,unit, ,2013, ,,Poorest 20%,Number of people in each country that are part of the poorest 20% of people worldwide. Data is for 2013.,Development Initiatives based on World Bank PovcalNet. See our factsheet: http://devinit.org/wp-content/uploads/2015/03/Factsheet-Ending-poverty-by-focusing-on-the-poorest-20-percent-of-people-globally.pdf.,http://devinit.org/wp-content/uploads/2015/03/Factsheet-Ending-poverty-by-focusing-on-the-poorest-20-percent-of-people-globally.pdf
fact.population_total,recipient, ,unit, ,2015, ,,Total population,Total population. Data is for 2015,"World Bank World Development Indicators, series code SP.POP.TOTL.",
data_series.domestic,recipient, ,"constant 2015 US$, NCU","constant 2015 US$, NCU",2000,2015,1,Non-grant government revenue,Non-grant government revenue. Data is for 2015.,Development Initiatives based on IMF Staff reports.,
data_series.intl_flows_recipients,recipient, ,constant 2015 US$,US$,2000,2015,1,International resource flows to and from developing countries,"Estimates of international resource flows into the country, 2015 US$. Data is for 2015. Estimates are gross inflows where available, with the following exceptions: foreign direct investment and portfolio equity are net inflows (new investments minus disinvestments) and short-term debt is net flows (disbursements minus capital repayments). See methodology for detailed notes on the data for each resource flow.",Development Initiatives based on numerous sources. Note that data on some flows are missing. Official development assistance and other official flows: OECD DAC. Foreign direct investment: UNCTAD Stats. Long- and short-term debt: World Bank International Debt Statistics. Portfolio equity: World Bank data bank. Remittances: World Bank Migration and Remittances Data.,
data_series.govt_spend_pc,recipient,blue-darker,2015 PPP$,PPP$,2015, ,,"Government spending per person, 2015 PPP$","Government spending per person, 2015 PPP$. Data is for 2015 or most recent year prior.",Development Initiatives based on IMF Article IV publications and World Economic Outlook.,
data_series.poverty_190,recipient,red-darker,percent,%,2000,2013,,% of population living in extreme poverty,Percentage of population living under 2011 PPP$ 1.90 per day.,	Development Initiatives based on World Bank PovcalNet.,http://iresearch.worldbank.org/PovcalNet/povDuplicateWB.aspx
data_series.depth_of_extreme_poverty_190,recipient,red-darker,percent,%,2015,,1,Depth of extreme poverty (poverty gap),"Depth of extreme poverty (also known as the poverty gap) tells us how far people are from the extreme poverty line, on average per country. Data is for 2013",World Bank PovcalNet.,http://iresearch.worldbank.org/PovcalNet/povDuplicateWB.aspx
fact.income_share_by_quintile,recipient, ,percent,%,2012, ,1,Income share by quintile,Percentage of income received by each quintile of the population. Data is for 2014 or most recent year prior.,"World Bank World Development Indicators, series code SI.DST.FRST.20, SI.DST.02ND.20, SI.DST.03RD.20, SI.DST.04TH.20 and SI.DST.05TH.20.",
fact.population_total,recipient, ,unit, ,2015, ,1,Total population,Total population. Data is for 2015,World Bank World Development Indicators,
fact.population_rural_urban,recipient, ,unit, ,1960,2015,,Urban vs rural population level,Urban vs rural population level.,"World Bank World Development Indicators, series code SP.RUR.TOTL.ZS, SP.URB.TOTL.IN.ZS.",
fact.population_by_age,recipient, ,unit, ,1960,2015,,Population by age group,Number of people in each of 3 age bands.,"World Bank World Development Indicators, series code SP.POP.0014.TO.ZS, SP.POP.1564.TO.ZS and SP.POP.65UP.TO.ZS.",
fact.in_oda_net_constant,recipient,purple,constant 2015 US$,US$,2015, ,,"Net ODA received, US$","Net ODA received, % of GNI. Data is for 2015.",OECD DAC and WB WDI.,
fact.gni_usd_constant,recipient, ,US$,US$,2015, ,,Gross national income (2015 US$),GNI (2015 US$),"Development Initiatives based on World Bank World Development Indicators, series code NY.GNP.MKTP.CD.",
data_series.dfis_out_dev,donor ,purple-high, , ,2000,2015,,Development Finance Institutions,Activities by bilateral development finance institutions (excluding those reported as ODA or OOFs),,
data_series.fdi_out,recipient ,orange, , ,2000,2015,,Foreign direct investment in developing countries,Foreign direct investment in developing countries,"Development Initiatives based on numerous sources. Bilateral FDI data source: https://stats.oecd.org/Index.aspx?DataSetCode=FDI_FLOW_PARTNER.Financing-type data sources: Denmark - Denmark NationalBank ( (data cover Danish investment in Africa, Turkey, Mexico, Argentina, Brazil, India, China, Malaysia and Thailand); France - Banque de France (data cover French investment in 43 developing countries that account for around 97% of French investment in all developing countries); Germany - Deutche Bundesbank (data cover German investment in 22 developing countries that represent around 60% of German FDI to developing countries); UK - Office of National Statistics (data cover UK investment in Africa, Brazil, Chile, Colombia, Mexico, Panama, China, India, Indonesia, Malaysia and Thailand); US - Bureau of Economic Analysis.",
data_series.fdi_in_profits,recipient ,orange, , ,2000,2015,,Profits on FDI,Outflows of profits on foreign direct investment,,
data_series.fdi_devcountries,donor ,orange, , ,2000,2015,,Foreign direct investment,Foreign direct investment in regions,,
data_series.fdi_devcountries,donor ,orange, , ,2000,2015,,Foreign direct investment (new),Foreign direct investment in regions (new methodology),,
data_series.long_debt_disbursement_in,recipient ,blue-light, , ,2000,2015,,debt (commercial sources),Disbursments of long-term debt from commercial creditors,,
data_series.long_debt_net_official_in,recipient ,purple-light, , ,2000,2015,,Long-term debt (official sources),"Disbursments of long-term debt from official creditors,excluding disbursements reported as ODA or OOFs",,
data_series.tnet_portfolio_equiy_in,recipient ,yellow-light, , ,2000,2015,,Portfolio equity, ,,
data_series.oda_capital_repayments,donor,red, , ,2000,2015,,Capital repayments on ODA loans, ,,
fact.oda_constant,recipient,red, , ,2000,2015,,Official development assistance, ,,
data_series.oda_interest_payments,donor,red, , ,2000,2015,,Interest payments on ODA loans,Receipt of interest payments on ODA loans,,
data_series.oda_interest_payments,recipient,red, , ,2000,2015,,Interest payments on ODA loans, ,,
fact.oda_constant,donor,red, , ,2000,2015,,Official development assistance,Official development assistance,,
data_series.oofs_capital_payments_out,recipient,blue-light, , ,2000,2015,,Capital repayments on OOFs loans, ,,
data_series.oof,recipient,light-blue, , ,2000,2015,,Other official flows, ,Development Initiatives based on OECD DAC.,
data_series.oofs_interest,donor,blue, , ,2000,2015,,Interest payments on OOFs loans,Receipt of interest payments on OOF loans,,
data_series.remittances,donor,blue, , ,2000,2015,,Remittances to developing countries,Remittances to developing countries,,
data_series.remittances,recipient,blue, , ,2000,2015,,Remittances, ,,
data_series.short_debt_interest_out,recipient,yellow, , ,2000,2015,,Interest payments on short-term debt, ,,
data_series.short_debt_net_flow_in,recipient,yellow, , ,2000,2015,,Short-term debt,Net disbursements of short-term debt (debt with a maturity of less than 1 year; net disbursements are gross inflows minus capital repayments),,
grants-percent-total-revenue,recipient, ,percent,%,2015,,,"Grants, % of government revenue","Grants, % of government revenue, data is for 2015",Development Initiatives based on IMF Article IV publications and World Economic Outlook.,
spending-allocation,recipient,,,,2015,,,Government finance by economic type. Data is for 2015.,Government finance by economic type. Data is for 2015.,Development Initiatives based on IMF Staff reports.,
resource-inflows,recipient,,,,,,,,Estimates of International Resource Flows to Developed Countries,Development Initiatives based on numerous sources. Note that data of some flows is missing. Development finance institutions: Development Initiatives calculations based on a review of DFIs' annual reports (with flows reported as ODA or OOFs subtracted). Foreign direct investment: OECD. Disbursements of official development assistance and other official flows: OECD DAC. Remittances: World Bank Migration and Remittances Factbook.,
resource-outflows,donor,,,,,,,,Estimates of International Resource Flows to Developing Countries.,Development Initiatives based on numerous sources. Note that data on some flows are missing. Official development assistance and other official flows: OECD DAC. Foreign direct investment: UNCTAD Stats. Long- and short-term debt: World Bank International Debt Statistics. Portfolio equity: World Bank data bank. Remittances: World Bank Migration and Remittances Data.,
