id,flow_name,short_name,flow_type,flow_category,concept,flow_category_order,direction,type,flow_type_order_within_flow_categories_in_flows,flow_type_order_within_flow_categories_out_flows,color,description,used_in_area_treemap_chart,source
dfis-in,Development Finance Institutions,Disbursements,official,DFIs,,,in,recipient,,,purple,Disbursements from Development Finance Insitutions (excluding disbursements recorded as ODA or OOFs),0,Development Initiatives
dfis-out,Development Finance Institutions,Disbursements,official,DFIs,data_series.dfis_out_dev,3,out,donor,,1,purple,Activities by bilateral development finance institutions (excluding those reported as ODA or OOFs),1,Development Initiatives
fdi-devcountries,Foreign Direct Investment in developing countries,Investment in developing countries,commercial,FDI,data_series.intl_flows_recipients,4,out,donor,,1,orange,Foreign direct investment in developing countries,1,UNCTAD
fdi-in,Foreign Direct Investment,Inward investment,commercial,FDI,data_series.fdi_out,5,in,recipient,1,,orange,Net inflows of foreign direct investment (new investments minus disinvestment),1,UNCTAD
fdi-in-profits-out,Profits on FDI,Outflow of profits,commercial,FDI,data_series.intl_flows_recipients,5,out,recipient,,2,orange,Outflows of profits on foreign direct investment,1,World Bank
fdi-individual-devcountries,Foreign direct investment,Investment by developing country,commercial,FDI,,,out,donor,,,orange,Foreign direct investment in individual developing countries,0,OECD
fdi-individual-devcountries-new,Foreign direct investment (new),Investment by developing country (new),commercial,FDI,,,out,donor,,,orange-lighter,Foreign direct investment in individual developing countries (new methodology),0,OECD
fdi-out,Foreign Direct Investment,Outward investment,commercial,FDI,data_series.fdi_out,5,out,recipient,,3,orange,Net outflows of foreign direct investment (new investments minus disinvestment),1,
fdi-regions,Foreign direct investment,Investment in regions,commercial,FDI,data_series.intl_flows_donors,,out,donor,,,orange,Foreign direct investment in regions,,Development Initiatives calculations; OECD
fdi-regions-new,Foreign direct investment (new),Investment in regions (new),commercial,FDI,data_series.intl_flows_donors,,out,donor,,,orange,Foreign direct investment in regions (new methodology),,Development Initiatives calculations; OECD
illicit-financing-out,Illicit Finance,Outflows,illicit,Illicit finance,,,out,recipient,,2,orange-darker,Estimates of illicit finance outflows,,Global Financial Integrity program
long-debt-comm-amt-out,Capital repayments on long-term debt (commercial sources),Capital repayments,commercial,Long term debt,,7,out,recipient,,1,yellow,Capital repayments on long-term debt from commercial sources,0,World Bank International Debt Statistics
long-debt-comm-int-out,Interest payments on long-term debt (commercial sources),Interest payments,commercial,Long term debt,,7,out,recipient,,2,yellow,Interest payments on long-term debt from commercial sources,0,World Bank International Debt Statistics
long-debt-disbursement-in,Long-term debt (commercial sources),Disbursements,commercial,Long term debt,data_series.intl_flows_recipients,7,in,recipient,1,,blue-darker,Disbursments of long-term debt from commercial creditors,1,World Bank International Debt Statistics
long-debt-net-official-in,Long-term debt (official sources),Disbursements,official,Long term debt,data_series.intl_flows_recipients,4,in,recipient,1,,purple-light,"Disbursments of long-term debt from official creditors, excluding disbursements reported as ODA or OOFs",1,World Bank International Debt Statistics
long-debt-off-amt-out,Capital repayments on long-term debt (official sources),Capital repayments,official,Long term debt,,4,out,recipient,,1,purple-light,Capital repayments on long-term debt from official sources,0,World Bank International Debt Statistics; OECD DAC Table 2a; OECD DAC Table 2b
long-debt-off-int-out,Interest payments on long-term debt (official sources),Interest payments,official,Long term debt,,4,out,recipient,,2,purple-light,Interest payments on long-term debt from official sources,0,World Bank International Debt Statistics; OECD DAC Table 2a; OECD DAC Table 2b
net-portfolio-equity-in,Portfolio equity,Net inflows,commercial,Portfolio equity,data_series.intl_flows_recipients,6,in,recipient,1,,yellow-light,,1,
oda-capital-payments-out,Capital repayments on ODA loans,Capital repayments,official,ODA,data_series.oda_capital_repayments,1,out,recipient,,1,red,,1,OECD DAC
oda-capital-repay,Capital repayments on ODA loans,Capital repayments,official,ODA,data_series.oda_capital_repayments,1,in,donor,1,,red,Receipt of capital repayments on ODA loans,1,OECD DAC
oda-grants,ODA grants,ODA grants,official,ODA,,,out,donor,,,red-light,This is a type of ODA flow,0,OECD DAC
oda-in,Official development assistance,Gross disbursements,official,ODA,fact.oda_constant,1,in,recipient,1,,red,,1,OECD DAC
oda-individual-devcountries,Official development assistance,Gross disbursements by developing country,official,ODA,,,out,donor,,,red,Official development assistance to individual developing countries,,OECD DAC
oda-interest,Interest payments on ODA loans,Interest payments,official,ODA,data_series.oda_interest_payments,1,in,donor,2,,red-lighter,Receipt of interest payments on ODA loans,1,OECD DAC
oda-interest-payments-out,Interest payments on ODA loans,Interest payments,official,ODA,data_series.oda_interest_payments,1,out,recipient,,2,red,,1,OECD DAC
oda-loans-equity-investments,ODA loans & equity investments,ODA loans & equity investments,official,ODA,,,out,donor,,,red,Two types of ODA flows grouped together,,OECD DAC
oda-out,Official development assistance,Gross disbursements,official,ODA,fact.oda_constant,1,out,donor,,1,red,Official development assistance,1,OECD DAC
oda-regions,Official development assistance,Gross disbursements to regions,official,ODA,,,out,donor,,,red,Official development assistance to regions,,OECD DAC
oofs-capital-payments-out,Capital repayments on OOFs loans,Capital repayments,official,OOFs,data_series.intl_flows_recipients,2,out,recipient,,1,blue-light,,1,OECD DAC
oofs-capital-repay,Capital repayments on OOFs loans,Capital repayments,official,OOFs,data_series.intl_flows_donors,2,in,donor,1,,blue-light,Receipt of capital repayments on OOF loans,1,OECD DAC
oofs-in,Other official flows,Gross disbursements,official,OOFs,data_series.oof,2,in,recipient,1,,blue-lighter,,1,OECD DAC
oofs-individual-devcountries,Other official flows,Gross disbursements by developing country,official,OOFs,,,out,donor,,,blue-lighter,Other official flows to individual developing countries,,OECD DAC
oofs-interest,Interest payments on OOFs loans,Interest payments,official,OOFs,data_series.intl_flows_donors,2,in,donor,2,,blue-lighter,Receipt of interest payments on OOF loans,1,OECD DAC
oofs-interest-payments-out,Interest payments on OOFs loans,Interest payments,official,OOFs,data_series.intl_flows_recipients,2,out,recipient,,2,blue-lighter,,1,OECD DAC
oofs-out,Other official flows,Gross disbursements,official,OOFs,data_series.oof,2,out,donor,,1,blue-lighter,Other official flows,1,OECD DAC
oofs-regions,Other official flows,Gross disbursements to regions,official,OOFs,,,out,donor,,,blue-lighter,Other official flows to regions,,OECD DAC
out-debt-relief,Debt relief,Debt relief,official,ODA,,,out,donor,,,grey-light,,,OECD DAC
out-oda-net-excl-debt-relief,Net ODA excluding debt relief,ODA excluding debt relief,official,ODA,,,out,donor,,,red,,,OECD DAC
pda-in,Private development assistance,Inflows,private,PDA,,,in,recipient,,,purple-light,,,Development Initiatives
pda-out,Private development assistance,Outflows,private,PDA,,,out,recipient,,,purple-light,,,Development Initiatives
remittances-devcountries,Remittances to developing countries,Outflows to developing countries,private,Remittances,data_series.remittances,5,out,donor,,1,pink,Remittances to developing countries,1,World Bank Migration and Remittances Factbook
remittances-in,Remittances,Inflows,private,Remittances,data_series.remittances,9,in,recipient,1,,pink,,1,World Bank Migration and Remittances Factbook
remittances-individual-devcountries,Remittances,Outflows by developing country,private,Remittances,,,out,donor,,,pink,Remittances to individual developing countries,,World Bank Migration and Remittances data
remittances-out,Remittances,Outflows,private,Remittances,data_series.remittances,9,out,recipient,,1,pink,,1,World Bank Migration and Remittances Factbook
remittances-regions,Remittances,Outflows to regions,private,Remittances,,,out,donor,,,pink,Remittances to regions,,Development Initiatives calculations; World Bank Migration and Remittances data
short-debt-interest-out,Interest payments on short-term debt,Interest payments,commercial,Short term debt,data_series.intl_flows_recipients,8,out,recipient,,1,green,,1,World Bank International Debt Statistics
short-debt-net-flow-in,Short-term debt,Net disbursements,commercial,Short term debt,data_series.intl_flows_recipients,8,in,recipient,1,,green,Net disbursements of short-term debt (debt with a maturity of less than 1 year; net disbursements are gross inflows minus capital repayments),1,World Bank International Debt Statistics
ssc-in,DC,Inflows,official,Development cooperation,,3,in,recipient,1,,purple,,,Development Initiatives calculations; OECD DAC
ssc-out,DC,Outflows,official,Development cooperation,,3,out,recipient,,1,purple,Estimates of development cooperation,,Development Initiatives calculations based on national sources
total-oda,Total ODA,Total ODA,official,ODA,,,out,donor,,,red-lighter,Total ODA,,OECD DAC
trade-mispricing-out,Trade mispricing,Outflows,illicit ,Trade mispricing,,,out,recipient,,1,red-light,,,Global Financial Integrity program
export-credits-out-devcountries,Official supported export credits Extended,Gross disbursements,official,Export credits,data_series.intl_flows_donors,6,out,donor,,,green,Official supported export credits Extended to developing country,1,OECD DAC Table 2B
export-credits-in-devcountries,Official supported export credits Received,Repayments,official,Export credits,data_series.intl_flows_donors,6,in,donor,,,green,Official supported export credits repayments from developing countries,1,OECD DAC Table 2B
tourism-in,Tourism,Gross disbursements,private,Tourism,data_series.intl_flows_recipients,11,in,recipient,1,,yellow,,1,World Bank
export-credits-in,Officially supported export credits,Gross disbursements,official,Export credits,data_series.intl_flows_recipients,10,in,recipient,1,,green,,1,OECD DAC Table 2B
export-credits-out,Officially supported export credits,Repayments,official,Export credits,data_series.intl_flows_recipients,10,out,recipient,,1,green,,1,OECD DAC Table 2B
finance-mobilised-in,Blended Finance Mobilised,Gross disbursements,commercial,Blended Finance Mobilised,data_series.intl_flows_recipients,,in,recipient,,,grey,,1,OECD
tourism-out,Tourism,Gross disbursements,private,Tourism,data_series.intl_flows_recipients,11,out,recipient,,1,yellow,,1,World Bank
export-credits-regions,Officially supported export credits,Gross disbursements,official,Export credits,,,out,donor,,,green,Officially supported export credits to regions,,OECD DAC Table 2B
