id,green,orange,red
data_series.latest_census,Census in past 10 years,Census in past 15 years or is due in next 2 years,Last census more than 15 years ago
data_series.latest_hh_survey,Survey in past 3 years,Survey in past 5 years or due in next year,Last survey more than 5 years ago
data_series.number_of_surveys,3 or more surveys in past 10 years,2 surveys in past 10 years,1 or no surveys in past 10 years
data_series.agricultural_census,Survey in past 3 years,Survey in past 5 years or due in next year,Last survey more than 5 years ago
data_series.civil_reg_births,Operational: more than 75% of births are registered,Expanding: more than 40% of births registered ,No system or less than 40% of births are registered
data_series.civil_reg_deaths,Operational: more than 75% of deaths are registered,Expanding: some data provided to vital statistics,No operational system or no data provided to vital statistics
data_series.health_mis,National coverage of all health facilties,Partial coverage,No operational system
data_series.educ_mis,National coverage of all education facilties,Partial coverage,No operational system
data_series.stat_capacity,70-100,50-69,0-49
