id,name,default,position
poverty,Poverty,poor-people-190,1
vulnerability,Vulnerability,fragile-states,2
government-finance,Government finance,non-grant-revenue-ppp-pc,3
international-finance,International finance,largest-intl-flow,4
international-official-finance,International official finance,warehouse/fact/in_oda_gross_2015,5
humanitarian-finance,Humanitarian finance,in-ha,6
data-revolution,Data revolution,latest-census,7
forward-looking-oda,Forward looking ODA,iati/iati-budgets-gb,8
(8 rows),,,
