id,name,dac_continent_code,dac_continent,dac_id,color
afica,Africa,,,,red
america,America,,,,purple
asia,Asia,,,,orange
europe,Europe,89,Europe,89,blue-darker
far-east-asia,Far East Asia,798,Asia,789,yellow-dark
middle-east,Middle East,798,Asia,589,grey-darker
north-central-america,North & Central America,498,America,389,blue
north-of-sahara,North Africa,298,Africa,189,yellow-darker
oceania,Oceania,889,Oceania,889,darker-orange
south-america,South America,498,America,489,purple-darker
south-central-asia,South & Central Asia,798,Asia,689,blue-light
south-of-sahara,Sub-Saharan Africa,298,Africa,289,red-darker
unspecified,Unspecified,998,Unspecified,998,grey-lighter
