id,theme,name,description,color,uom,uom_display,start_year,end_year
spotlight_on_uganda.uganda_agri_percent,uganda-dist-resource,Agriculture allocation as a % of total expenditure,The proportion of total local government expenditure that is allocated to the agriculture sector.,purple,percent,%,2015,
spotlight_on_uganda.uganda_anc4_coverage,uganda-health,Antenatal care coverage rate,Antenatal care coverage rate.,red,unit, ,2015,
spotlight_on_uganda.uganda_avg-house_size,uganda-pop,Average household size,Average household size,orange,unit, ,2015,
spotlight_on_uganda.uganda_central_resources, ,Centrally raised revenues,Centrally raised revenues, ,unit, ,2015,
spotlight_on_uganda.uganda_dependency_ratio,uganda-pop,Average dependency ratio,Average dependency ratio,orange,unit, ,2015,
spotlight_on_uganda.uganda_deprivation_living,uganda-poverty,Decent standard of living score,Decent standard of living score (higher is better).,dark-red,unit, ,2015,
spotlight_on_uganda.uganda_donor_educ_spend,uganda-education,Primary education donor spending per child,Primary education donor spending per child.,yellow,US$,US$,2015,
spotlight_on_uganda.uganda_donor_percent,uganda-dist-resource,Donor funds,"The proportion of local government revenue that is funded through donor funding, by district.",purple,percent,%,2015,
spotlight_on_uganda.uganda_donor_resources, ,Donor revenues,Donor revenues., ,unit, ,2015,
spotlight_on_uganda.uganda_dpt3_coverage,uganda-health,Diphtheria treatment coverage rate,Diphtheria treatment coverage rate.,red,unit, ,2015,
spotlight_on_uganda.uganda_educ_percent,uganda-dist-resource,Education allocation as a % of total expenditure,"The proportion of total local government expenditure that is allocated to the education sector, by district.",purple,percent,%,2015,
spotlight_on_uganda.uganda_financespotlight-on_uganda.uganda_finance, ,National finance,National finance, , , ,2015,
spotlight_on_uganda.uganda_gov_spend_pp, ,Total expenditure per capita,Total expenditure per capita., , , ,2015,
spotlight_on_uganda.uganda_health_funding,uganda-health,Primary health spending per person,"Local government health spending, per person.",red,US$,US$,2015,
spotlight_on_uganda.uganda_health_percent,uganda-dist-resource,Health allocation as a % of total expenditure,The proportion of total local government expenditure that is allocated to the health sector.,purple,percent,%,2015,
spotlight_on_uganda.uganda_health_posts,uganda-health,Approved posts that are filled (%),Approved posts that are filled (%).,red,%,%,2015,
spotlight_on_uganda.uganda_hmis,uganda-health,HMIS reporting score,HMIS reporting score.,red,unit, ,2015,
spotlight_on_uganda.uganda_household-san-cov,uganda-wash,Household sanitation coverage (%),Household sanitation coverage (%).,blue,%,%,2015,
spotlight_on_uganda.uganda_igf_resources, ,Locally raised revenues,Locally raised revenues., ,unit, ,2015,
spotlight_on_uganda.uganda_ipt2_coverage,uganda-health,Tetanus vaccine coverage rate,Tetanus vaccine coverage rate.,red,unit, ,2015,
spotlight_on_uganda.uganda_leaving_exam_perf_rate,uganda-education,Primary leaving exam performance index,% of pupils passing the primary education leaving exam.,yellow,unit, ,2015,
spotlight_on_uganda.uganda_life_expectancy,uganda-poverty,Life expectancy,Life expectancy.,dark-red,unit, ,2015,
spotlight_on_uganda.uganda_local_percent,uganda-dist-resource,Locally raised revenues,"The proportion of local government revenue that is locally generated, through collection of fees, fines and other local taxation, by district.",purple,percent,%,2015,
spotlight_on_uganda.uganda_overall_health,uganda-health,District league table overall score,District league table overall score.,red,unit, ,2015,
spotlight_on_uganda.uganda_pop_dens,uganda-pop,Population density (per sq km),Population density (per sq km).,orange,unit, ,2015,
spotlight_on_uganda.uganda_poverty_headcount,uganda-poverty,Poverty headcount,Poverty headcount.,dark-red,unit, ,2015,
spotlight_on_uganda.uganda_primary_educ_funding,uganda-education,Primary education spending per child,"Primary education spending, per child.",yellow,US$,US$,2015,
spotlight_on_uganda.uganda_primary_enrol,uganda-education,Primary net enrolment rate,Primary net enrolment rate.,yellow,%, ,2015,
spotlight_on_uganda.uganda_primary_sit_write,uganda-education,Primary pupils with adequate sitting and writing space-all schools (%),Primary pupils with adequate sitting and writing space-all schools (%).,yellow,%, ,2015,
spotlight_on_uganda.uganda_primary_sit_write_gov,uganda-education,Primary pupils with adequate sitting and writing space-government schools (%),Primary pupils with adequate sitting and writing space-government schools (%).,yellow,%, ,2015,
spotlight_on_uganda.uganda_primary_stu_teach_ratio,uganda-education,Primary pupil to teacher ratio-all schools,Primary pupil to teacher ratio-all schools.,yellow,unit, ,2015,
spotlight_on_uganda.uganda_primary_stu_teach_ratio_gov,uganda-education,Primary pupil to teacher ratio-government schools,Primary pupil to teacher ratio-government schools.,yellow,unit, ,2015,
spotlight_on_uganda.uganda_rural-safe_water,uganda-wash,Rural access to safe water (%),	Rural access to safe water (%).,blue,%,%,2015,
spotlight_on_uganda.uganda_rural-water_func,uganda-wash,Rural water source functionality (%),Rural water source functionality (%).,blue,%,%,2015,
spotlight_on_uganda.uganda_secondary_enrol,uganda-education,Secondary net enrolment rate,Secondary net enrolment rate,yellow,unit, ,2015,
spotlight_on_uganda.uganda_secondary_sit_write,uganda-education,Secondary pupils with adequate sitting and writing space (total),Secondary pupils with adequate sitting and writing space-all schools.,yellow,%, ,2015,
spotlight_on_uganda.uganda_secondary_sit_write_gov,uganda-education,Secondary pupils with adequate sitting and writing space (government schools),Secondary pupils with adequate sitting and writing space-government schools.,yellow,%, ,2015,
spotlight_on_uganda.uganda_secondary_stu_teach_ratio,uganda-education,Secondary pupil-teacher ratio (total),Secondary pupil-teacher ratio-all schools.,yellow,unit, ,2015,
spotlight_on_uganda.uganda_secondary_stu_teach_ratio_gov,uganda-education,Secondary pupil-teacher ratio (government schools),Secondary pupil-teacher ratio-government schools.,yellow,unit, ,2015,
spotlight_on_uganda.uganda_tb_success,uganda-health,Tuberculosis treatment success rate,Tuberculosis treatment success rate.,red,%,%,2015,
spotlight_on_uganda.uganda_total_pop,uganda-pop,Total population,Total population.,orange,unit, ,2015,
spotlight_on_uganda.uganda_urban_pop,uganda-pop,Urban population (%),Urban population (%).,orange,%,%,2015,
spotlight_on_uganda.uganda_urban_rural_pop, ,Urban and rural population (%),Urban and rural population (%)., ,%,%,2000,2015
spotlight_on_uganda.uganda_wash-perf_score,uganda-wash,District WASH performance score,District WASH performance score.,blue,%,%,2015,
spotlight_on_uganda.uganda_water_source_comm_func,uganda-wash,Functioning water source committees (%),Functioning water source committees (%),blue,%,%,2015,
